간발	ㄱㅏㄴㅂㅏㄹ	
간밤	ㄱㅏㄴㅂㅏㅁ	
간밥	ㄱㅏㄴㅂㅏㅂ	은어로, '쉰밥'을 이르는 말.
간방	ㄱㅏㄴㅂㅏㅇ	
간벌	ㄱㅏㄴㅂㅓㄹ	
간범	ㄱㅏㄴㅂㅓㅁ	남의 죄에 관련된 범죄.
간법	ㄱㅏㄴㅂㅓㅂ	간단한 방법.
간벽	ㄱㅏㄴㅂㅕㄱ	=샛벽(-壁).
간변	ㄱㅏㄴㅂㅕㄴ	=시냇가.
간병	ㄱㅏㄴㅂㅕㅇ	=열병(閱兵) .
간복	ㄱㅏㄴㅂㅗㄱ	봄이나 가을에 입는 옷.
간본	ㄱㅏㄴㅂㅗㄴ	=간행본.
간봉	ㄱㅏㄴㅂㅗㅇ	조선 시대에, 전국 봉수망(烽燧網) 가운데 지방에서 서울에 이르는 주요 간선 오로(五路)의 직봉(直烽)에 들지 않는 작은 봉수 조직. 직봉과 직봉을 연결하여 주거나 변경의 초소로부터 본진(本鎭), 본읍(本邑)에 연결
간삭	ㄱㅏㄴㅅㅏㄱ	=격월 .
간삼	ㄱㅏㄴㅅㅏㅁ	활쏘기에서, 화살을 하나씩 쏘아 첫 번째, 세 번째, 다섯 번째의 화살 세 개가 맞는 일.
간상	ㄱㅏㄴㅅㅏㅇ	간사한 짓을 하는 모양.
간석	ㄱㅏㄴㅅㅓㄱ	장명등(長明燈)의 밑돌과 가운데 돌 사이에 있는 기둥 모양의 돌.
간선	ㄱㅏㄴㅅㅓㄴ	'간접 선거'를 줄여 이르는 말.
간섭	ㄱㅏㄴㅅㅓㅂ	두 개 이상의 파(波)가 한 점에서 만날 때 합쳐진 파의 진폭이 변하는 현상. 음파(音波)에서는 굉음(轟音)이, 빛에서는 간섭무늬가 나타난다.
간성	ㄱㅏㄴㅅㅓㅇ	암수딴몸이나 암수딴그루인 생물의 개체에 암수 두 가지 형질이 혼합되어 나타나는 일. 생식 능력이 없으며 흔히 가축에 있다. ≒중성 .
간세	ㄱㅏㄴㅅㅓㅣ	=간접세(間接稅).
간습	ㄱㅏㄴㅅㅡㅂ	'건습'의 원말.
간승	ㄱㅏㄴㅅㅡㅇ	일정한 거리마다 눈표를 붙인 긴 노끈. 씨를 뿌리거나 모종할 때 쓴다. '잼 줄'로 순화.
간식	ㄱㅏㄴㅅㅣㄱ	
간신	ㄱㅏㄴㅅㅣㄴ	=간관(諫官).
간심	ㄱㅏㄴㅅㅣㅁ	병이 경한 것과 중한 것. 또는 병이 좋아지는 것과 심해지는 것.
간악	ㄱㅏㄴㅇㅏㄱ	간사하고 악독함.
간알	ㄱㅏㄴㅇㅏㄹ	사사로운 일로 알현(謁見 )을 청함.
간애	ㄱㅏㄴㅇㅏㅣ	방해가 되는 짓.
간양	ㄱㅏㄴㅇㅑㅇ	간의 양기(陽氣). 주로 위로 올라 퍼지고 막힌 것을 소통시키는 기능을 한다.
간언	ㄱㅏㄴㅇㅓㄴ	
간역	ㄱㅏㄴㅇㅕㄱ	토목이나 건축의 공사를 돌봄.
간연	ㄱㅏㄴㅇㅕㄴ	남의 결점이나 실수를 지적하여 비난함.
간열	ㄱㅏㄴㅇㅕㄹ	간에 열사(熱邪)가 있거나 기울(氣鬱)이 되어서 생기는 병. 가슴이 답답하고 옆구리가 아프며 입이 쓰고 마르며 손발이 달아오르고 오줌 색이 붉어진다.
간염	ㄱㅏㄴㅇㅕㅁ	간에 생기는 염증을 통틀어 이르는 말. 발열·황달·전신 권태·소화 장애의 증상을 보이는데, 주된 원인은 음식물과 혈액을 통한 바이러스의 감염이며 그 밖에 약물, 알코올, 알레르기 따위가 원인인 것도 있다.
간엽	ㄱㅏㄴㅇㅕㅂ	=간충직.
간예	ㄱㅏㄴㅇㅕㅣ	
간웅	ㄱㅏㄴㅇㅜㅇ	
간위	ㄱㅏㄴㅇㅜㅣ	간사하고 거짓이 많음.
간은	ㄱㅏㄴㅇㅡㄴ	임금의 은택을 바라고 구함.
간음	ㄱㅏㄴㅇㅡㅁ	1. 한 단어 또는 한 어절 안의 두 모음이 상호 동화하여 변한 음. 2. =사잇소리 .
간의	ㄱㅏㄴㅇㅡㅣ	임금에게 간하여 정치를 의논함.
간인	ㄱㅏㄴㅇㅣㄴ	
간일	ㄱㅏㄴㅇㅣㄹ	1. =격일(隔日). 2. 며칠씩 거름.
간잎	ㄱㅏㄴㅇㅣㅍ	좌우로 나누어진 간의 한쪽 부분. 모양이 잎사귀와 같다. ≒간엽(肝葉).
간작	ㄱㅏㄴㅈㅏㄱ	1. =사이짓기 . 2. =사이짓기 . 3. =간접 소작.
간잡	ㄱㅏㄴㅈㅏㅂ	일정한 직업이 없이 놀고 지내는 잡된 무리.
간장	ㄱㅏㄴㅈㅏㅇ	'대사간(大司諫)'을 달리 이르던 말.
간재	ㄱㅏㄴㅈㅏㅣ	간사한 재주. 또는 그 재주가 있는 사람.
간적	ㄱㅏㄴㅈㅓㄱ	소의 간을 넓고 얇게 썰어서 만든 적.
간전	ㄱㅏㄴㅈㅓㄴ	=간저냐.
간점	ㄱㅏㄴㅈㅓㅁ	장구 장단을 칠 때, 북편이나 채편을 치고 그다음에 다시 북편이나 채편을 치는 동안의 중간 박. ≒간박(間拍).
간접	ㄱㅏㄴㅈㅓㅂ	
간정	ㄱㅏㄴㅈㅓㅇ	잘못을 간하여 바로잡음.
간제	ㄱㅏㄴㅈㅓㅣ	간(諫)하여 제지함.
간종	ㄱㅏㄴㅈㅗㅇ	=중간 잡종.
간좌	ㄱㅏㄴㅈㅗㅏ	묏자리나 집터 따위가 간방(艮方)을 등진 방향. 또는 그렇게 앉은 자리. 동북 방향을 등진 자리이다.
간죄	ㄱㅏㄴㅈㅗㅣ	=간음죄.
간죽	ㄱㅏㄴㅈㅜㄱ	=담배설대.
간중	ㄱㅏㄴㅈㅜㅇ	간질 증상과 중풍기가 함께 일어나는 병.
간증	ㄱㅏㄴㅈㅡㅇ	간질(癎疾)의 증세.
간질	ㄱㅏㄴㅈㅣㄹ	결합 조직, 신경 조직, 혈관을 포함한 기관의 지지(支持) 조직.
간착	ㄱㅏㄴㅊㅏㄱ	간 질환의 하나. 가슴과 옆구리가 더부룩하면서 답답하고 불쾌감이 있으며 심하면 아프다.
간찰	ㄱㅏㄴㅊㅏㄹ	
간창	ㄱㅏㄴㅊㅏㅇ	간과 관련되어 생기는 창만(脹滿). 옆구리가 그득하고 아랫배까지 당기면서 아프다.
간척	ㄱㅏㄴㅊㅓㄱ	
간첩	ㄱㅏㄴㅊㅓㅂ	
간청	ㄱㅏㄴㅊㅓㅇ	
간체	ㄱㅏㄴㅊㅓㅣ	=간상세포.
간촉	ㄱㅏㄴㅊㅗㄱ	
간축	ㄱㅏㄴㅊㅜㄱ	편지를 모은 철(綴).
간출	ㄱㅏㄴㅊㅜㄹ	여럿 가운데에서 가려 뽑음.
간충	ㄱㅏㄴㅊㅜㅇ	'간질'의 잘못.
간취	ㄱㅏㄴㅊㅜㅣ	보아서 내용을 알아차림.
간친	ㄱㅏㄴㅊㅣㄴ	다정하고 친밀하게 지냄.
간칭	ㄱㅏㄴㅊㅣㅇ	=대저울.
간탁	ㄱㅏㄴㅌㅏㄱ	인재(人材)를 가려 뽑음.
간탄	ㄱㅏㄴㅌㅏㄴ	간절히 탄원(歎願)함.
간태	ㄱㅏㄴㅌㅏㅣ	강원도 간성 앞바다에서 잡히는 명태.
간통	ㄱㅏㄴㅌㅗㅇ	=간격(間隔).
간판	ㄱㅏㄴㅍㅏㄴ	사진에서, 소판(小判)과 중판(中判)의 중간 정도 크기의 건판. 가로 10cm, 세로 12.7cm이다. ≒사이판.
간팥	ㄱㅏㄴㅍㅏㅌ	밥에 넣어 먹기 위하여 맷돌에 갈아 부순 팥.
간평	ㄱㅏㄴㅍㅕㅇ	
간폐	ㄱㅏㄴㅍㅕㅣ	1. 간과 허파를 아울러 이르는 말. 2. 정성스러운 마음을 비유적으로 이르는 말.
간품	ㄱㅏㄴㅍㅜㅁ	물건의 품질이 어떠한가를 살펴봄.
간풍	ㄱㅏㄴㅍㅜㅇ	병의 진행 과정에서 온몸이 떨리고 어지러우며 경련이 일어나는 따위의 풍(風) 증상. ≒간풍내동.
간필	ㄱㅏㄴㅍㅣㄹ	1. 편지 쓰기에 알맞도록 굵은 붓과 가는 붓의 중간 굵기로 만든 붓. '편지붓'으로 순화. 2. 편지 글씨 정도의 크기로 쓰는 글씨. 주로 한자를 붓으로 쓰는 경우를 이른다.
간학	ㄱㅏㄴㅎㅏㄱ	물이 흐르는 골짜기.
간한	ㄱㅏㄴㅎㅏㄴ	간의 기능이 허약해져서 생기는 한증(寒症). 아랫배와 음낭에 찬 느낌이 있고 켕기면서 아프거나 붓는다.
간해	ㄱㅏㄴㅎㅏㅣ	'지난해'의 잘못.
간향	ㄱㅏㄴㅎㅑㅇ	
간헐	ㄱㅏㄴㅎㅓㄹ	얼마 동안의 시간 간격을 두고 되풀이하여 일어났다 쉬었다 함.
간협	ㄱㅏㄴㅎㅕㅂ	
간혼	ㄱㅏㄴㅎㅗㄴ	
간화	ㄱㅏㄴㅎㅗㅏ	간난(艱難)과 재화(災禍)를 아울러 이르는 말.
간회	ㄱㅏㄴㅎㅗㅣ	타일러 가르침.
간흉	ㄱㅏㄴㅎㅠㅇ	
간흘	ㄱㅏㄴㅎㅡㄹ	'간헐(間歇)'의 잘못.
간힘	ㄱㅏㄴㅎㅣㅁ	
갈건	ㄱㅏㄹㄱㅓㄴ	
갈게	ㄱㅏㄹㄱㅓㅣ	
갈근	ㄱㅏㄹㄱㅡㄴ	'칡뿌리'를 한방에서 이르는 말. 열을 내리고 땀을 내는 데에나 갈증(渴症), 두통, 요통, 항강(項强) 따위에 쓴다. '칡뿌리'로 순화. ≒건갈(乾葛).
갈급	ㄱㅏㄹㄱㅡㅂ	
갈대	ㄱㅏㄹㄷㅏㅣ	
갈돌	ㄱㅏㄹㄷㅗㄹ	갈판돌에 대고 열매 따위를 갈 때 연장으로 쓰던 납작한 돌. ≒석봉(石棒).
갈돔	ㄱㅏㄹㄷㅗㅁ	갈돔과의 바닷물고기. 몸의 길이는 50cm 이상이며, 노란빛을 띤 회갈색이다. 배 쪽은 연한 갈색이고 머리와 각 지느러미는 누런색이며 배와 등이 약간 볼록하다. 한국 중남부, 일본 중부 이남, 대만 등지에 분포한다.
갈동	ㄱㅏㄹㄷㅗㅇ	=청동(靑銅).
갈등	ㄱㅏㄹㄷㅡㅇ	=갈등상태.
갈래	ㄱㅏㄹㄹㅏㅣ	
갈력	ㄱㅏㄹㄹㅕㄱ	=진력.
갈롱	ㄱㅏㄹㄹㅗㅇ	'간능(幹能)'의 잘못.
갈륨	ㄱㅏㄹㄹㅠㅁ	무르고 광택이 있는 회백색의 금속 원소. 성질은 알루미늄과 비슷하며, 녹는점이 29.78℃로 낮아서 고온용 온도계나 반도체 재료로 쓰인다. 원자 기호는 Ga, 원자 번호는 31, 원자량은 69.72.
갈릭	ㄱㅏㄹㄹㅣㄱ	마늘을 곱게 다져 만든 조미료. 고기 요리에 많이 쓴다.
갈만	ㄱㅏㄹㅁㅏㄴ	'갈마 만다라'를 줄여 이르는 말.
갈말	ㄱㅏㄹㅁㅏㄹ	=학술어.
갈맛	ㄱㅏㄹㅁㅏㅅ	'가리맛'의 준말.
갈망	ㄱㅏㄹㅁㅏㅇ	
갈매	ㄱㅏㄹㅁㅏㅣ	2. =갈맷빛.
갈명	ㄱㅏㄹㅁㅕㅇ	물이나 음식에 너무 굶주려 목숨이 위태로움. 또는 그런 목숨이나 상황.
갈목	ㄱㅏㄹㅁㅗㄱ	갈대의 이삭.
갈문	ㄱㅏㄹㅁㅜㄴ	매우 열심히 들음.
갈물	ㄱㅏㄹㅁㅜㄹ	떡갈나무 껍질에서 얻는 검붉은 물감.
갈밀	ㄱㅏㄹㅁㅣㄹ	'가을밀'의 준말.
갈반	ㄱㅏㄹㅂㅏㄴ	갈색 반점.
갈밭	ㄱㅏㄹㅂㅏㅌ	
갈변	ㄱㅏㄹㅂㅕㄴ	식물의 어느 부분이 병들어 갈색으로 변하는 일. ≒갈변증.
갈병	ㄱㅏㄹㅂㅕㅇ	=일사병.
갈봄	ㄱㅏㄹㅂㅗㅁ	
갈분	ㄱㅏㄹㅂㅜㄴ	
갈삭	ㄱㅏㄹㅅㅏㄱ	칡덩굴의 속껍질로 만든 굵은 밧줄.
갈산	ㄱㅏㄹㅅㅏㄴ	타닌을 가수 분해하여 얻는 무색 광택의 침상 결정체. 맛은 시고 떫으며, 차·몰식자·오배자 따위에 산이나 에스테르의 형태로 들어 있거나 식물계에 배당체로 널리 분포되어 있다. 잉크의 제조, 염색, 피혁 가공 따위에 
갈삼	ㄱㅏㄹㅅㅏㅁ	갈포(葛布)로 지은 적삼.
갈삿	ㄱㅏㄹㅅㅏㅅ	갈대로 엮어 짠 삿자리.
갈숲	ㄱㅏㄹㅅㅜㅍ	'갈대숲'의 잘못.
갈식	ㄱㅏㄹㅅㅣㄱ	1. =할식(喝食) . 2. =할식 .
갈앙	ㄱㅏㄹㅇㅏㅇ	목마른 사람이 물을 생각하듯 깊이 불도(佛道)를 숭상하는 일.
갈애	ㄱㅏㄹㅇㅏㅣ	번뇌에 얽혀서 생사를 초월하지 못하는 범부(凡夫)가 목마를 때 애타게 물을 찾듯이 색욕, 재물욕, 음식욕, 명예욕, 수면욕의 다섯 가지 욕망에 애착함. ≒애갈.
갈열	ㄱㅏㄹㅇㅕㄹ	=탈수열 .
갈음	ㄱㅏㄹㅇㅡㅁ	1. 다른 것으로 바꾸어 대신함. 2. =갈음옷.【＜□□≪남명집언해(1482)≫←□ ­+­□ 】
갈의	ㄱㅏㄹㅇㅡㅣ	
갈일	ㄱㅏㄹㅇㅣㄹ	'가을일'의 준말.
갈잎	ㄱㅏㄹㅇㅣㅍ	=갈댓잎.
갈장	ㄱㅏㄹㅈㅏㅇ	사람이 죽은 뒤에 신분에 따라 정하여진 예월(禮 月)을 기다리지 아니하고 급히 장사를 지냄. 또는 그렇게 지내는 장사.
갈전	ㄱㅏㄹㅈㅓㄴ	예전에, 경상도에서 행하던 놀이. 칡덩굴과 짚으로 줄을 40~50발 만들어 편을 갈라 서로 잡아당겨 승부를 겨루며 풍년을 점쳤다. ≒갈전 대회.
갈증	ㄱㅏㄹㅈㅡㅇ	2. =갈급증 .
갈진	ㄱㅏㄹㅈㅣㄴ	바닥이 드러날 정도로 다하여 없어짐.
갈질	ㄱㅏㄹㅈㅣㄹ	칡을 꼬아서 만든, 상복을 입을 때 머리나 허리에 두르는 둥근 띠.
갈짚	ㄱㅏㄹㅈㅣㅍ	베어 놓은 갈대 줄기. 또는 그 갈대 줄기의 묶음.
갈참	ㄱㅏㄹㅊㅏㅁ	
갈채	ㄱㅏㄹㅊㅏㅣ	
갈청	ㄱㅏㄹㅊㅓㅇ	=갈대청.【＜□□≪훈몽자회(예산 문고본)(1527)≫←□ +□ 】
갈취	ㄱㅏㄹㅊㅜㅣ	
갈탄	ㄱㅏㄹㅌㅏㄴ	탄화 작용이 불충분한 갈색의 석탄. 탈 때 그을음과 나쁜 냄새가 많이 나며, 화력이 약하고 재가 많이 남는다. 갈색 갈탄과 흑색 갈탄이 있다. ≒갈색탄.
갈탕	ㄱㅏㄹㅌㅏㅇ	갈분(葛粉)에 설탕을 넣어 끓인 물.
갈통	ㄱㅏㄹㅌㅗㅇ	굵은 갈대 줄기로 결어 만든 통.
갈판	ㄱㅏㄹㅍㅏㄴ	밑에 받쳐서 곡식이나 열매 따위를 가는 판.
갈풀	ㄱㅏㄹㅍㅜㄹ	볏과의 여러해살이풀. 높이는 1미터 정도이며, 잎은 가늘고 길며 어긋난다. 5~6월에 작은 이삭꽃이 줄기 끝에 핀다. 들이나 물가에서 자라는데 경기, 평북, 함남 등지에 분포한다. (Phalaris arundinac
갈풍	ㄱㅏㄹㅍㅜㅇ	갈댓잎을 둥글게 말아 만든 피리.
갈필	ㄱㅏㄹㅍㅣㄹ	칡뿌리를 잘라 끝을 두드려 모필(毛筆) 대신 쓰는 붓.
갈화	ㄱㅏㄹㅎㅗㅏ	'칡꽃'을 한방에서 이르는 말. 술독을 풀고 갈증을 멈추게 하며 비위를 든든하게 하여 혈변을 다스린다.
갉이	ㄱㅏㄹㄱㅇㅣ	금속 세공품을 갉아 윤이 나게 하는 쇠 연장.
감각	ㄱㅏㅁㄱㅏㄱ	
감갈	ㄱㅏㅁㄱㅏㄹ	감병(疳病)의 하나. 심한 갈증으로 물을 자주 마신다.
감감	ㄱㅏㅁㄱㅏㅁ	감병(疳病)의 하나. 눈이 깔깔하거나 흰 막이 덮이며, 찬 곳에 눕기를 좋아하고, 머리와 코에 종기가 잘 생긴다.
감개	ㄱㅏㅁㄱㅏㅣ	
감검	ㄱㅏㅁㄱㅓㅁ	잘 생각하고 검사함.
감겁	ㄱㅏㅁㄱㅓㅂ	불교에서, 사람의 나이가 팔만 살에서 100년마다 한 살씩 나이를 줄여 열 살이 될 때까지의 기간.
감격	ㄱㅏㅁㄱㅕㄱ	
감견	ㄱㅏㅁㄱㅕㄴ	여인들이 옷 위에 덧입는 배자.
감결	ㄱㅏㅁㄱㅕㄹ	
감경	ㄱㅏㅁㄱㅕㅇ	
감계	ㄱㅏㅁㄱㅕㅣ	1. 교훈이 될 만한 본보기. 2. 지난 잘못을 거울로 삼아 다시는 잘못을 되풀이하지 아니하도록 하는 경계.
감곡	ㄱㅏㅁㄱㅗㄱ	1. 산의 동굴. ≒산동(山洞) . 2. 깊은 산골짜기. ≒감공(嵌空) .
감공	ㄱㅏㅁㄱㅗㅇ	1. 깊게 뚫린 굴. 2. =감곡 .
감과	ㄱㅏㅁㄱㅗㅏ	=참외.
감국	ㄱㅏㅁㄱㅜㄱ	1. 국화과의 여러해살이풀. 줄기는 높이가 30~ 60cm이며, 잎은 어긋나고 깃 모양으로 갈라진다. 10~11월에 노란 꽃이 가지 끝에 핀다. 어린잎은 식용하고 꽃은 약용하거나 말려서 술에 넣는다. 길가나 산기슭에
감군	ㄱㅏㅁㄱㅜㄴ	1. 고려 시대에, 군사적 요충지에 설치되어 각 지역의 방어 및 주둔 군대의 책임을 맡았던 기관. 2. 조선 시대에, 도성(都城) 내외의 야간 순찰을 감독하던 임시직 벼슬. 야간 순찰의 책임자인 순장(巡將)을 보좌하
감귤	ㄱㅏㅁㄱㅠㄹ	귤과 밀감을 통틀어 이르는 말.
감극	ㄱㅏㅁㄱㅡㄱ	감병(疳病)이 장(臟)으로 전하여져서 몹시 중하게 된 병.
감금	ㄱㅏㅁㄱㅡㅁ	
감급	ㄱㅏㅁㄱㅡㅂ	돈이나 물품을 정한 한도보다 줄여서 줌.
감낙	ㄱㅏㅁㄴㅏㄱ	부탁이나 요구 따위를 달갑게 승낙함.
감납	ㄱㅏㅁㄴㅏㅂ	세금이나 납부금 따위를 본디 내기로 한 액수보다 줄여서 냄.
감내	ㄱㅏㅁㄴㅏㅣ	어려움을 참고 버티어 이겨 냄. '견딤'으로 순화.
감념	ㄱㅏㅁㄴㅕㅁ	1. 어떤 생각을 느낌. 또는 그렇게 느끼는 생각. 2. 마음으로 고맙게 느낌. 또는 그렇게 느끼는 생각.
감농	ㄱㅏㅁㄴㅗㅇ	1. 농사짓는 일을 보살피어 감독함. 2. 농사짓는 일을 감독하도록 위임받은 직책. 또는 그 직책을 맡은 사람.
감능	ㄱㅏㅁㄴㅡㅇ	1. 일을 감당하여 냄. 2. 일을 감당하여 낼 만한 능력이 있는 사람.
감단	ㄱㅏㅁㄷㅏㄴ	과감하게 결정함.
감당	ㄱㅏㅁㄷㅏㅇ	신라 때에, 육부 소감전에서 각 사지(舍知) 다음가는 벼슬.
감대	ㄱㅏㅁㄷㅏㅣ	감사하는 마음으로 공경하여 높이 받듦.
감독	ㄱㅏㅁㄷㅗㄱ	대한 제국 때에, 궁내부에 속한 칙임 벼슬. 수륜원, 철도원, 내장원, 비원, 광학국 따위에 두어 각 책임자의 업무를 돕게 하였다.
감돌	ㄱㅏㅁㄷㅗㄹ	유용한 광물이 어느 정도 이상으로 들어 있는 광석. ≒감 .
감동	ㄱㅏㅁㄷㅗㅇ	검푸른 눈동자.
감득	ㄱㅏㅁㄷㅡㄱ	1. 느껴서 앎. 2. 영감으로 깨달아 앎.
감등	ㄱㅏㅁㄷㅡㅇ	왕이 내리는 특전이나 특별한 사정으로 형벌을 가볍게 함.
감락	ㄱㅏㅁㄹㅏㄱ	술을 마시며 마음껏 즐김.
감란	ㄱㅏㅁㄹㅏㄴ	난리를 평온하게 진정시킴.
감람	ㄱㅏㅁㄹㅏㅁ	'양배추'로 순화.
감랑	ㄱㅏㅁㄹㅏㅇ	신라 때에, 육부(六 部) 소감전 가운데 급량부, 사량부, 본피부를 담당한 으뜸 벼슬.
감량	ㄱㅏㅁㄹㅑㅇ	2. 물건을 매매할 때, 전체 분량에서 빼야 할 포장이나 먼지 따위의 분량이나 무게.
감력	ㄱㅏㅁㄹㅕㄱ	필름을 현상할 때, 음화나 양화의 검은색 농도를 약품을 써서 낮추는 일. ≒감도법·감력법.
감령	ㄱㅏㅁㄹㅕㅇ	신라 때에, 사천왕사를 관리하던 관아의 우두머리.
감례	ㄱㅏㅁㄹㅕㅣ	=술.
감록	ㄱㅏㅁㄹㅗㄱ	실질적으로 국정을 주관하면서, 서정(庶政)을 감독하고 기록하던 일.
감룡	ㄱㅏㅁㄹㅛㅇ	조선 시대에, 잡과의 하나인 음양과 초시(初試)에서 치르던 과목. 본디 당나라의 양균송(楊筠松)이 엮은 을 이르던 말로, 관상감에서 지리학의 하나로 시험을 보았다.
감률	ㄱㅏㅁㄹㅠㄹ	1. =단밤 . 2. 가열한 모래 속에서 익힌 군밤.
감림	ㄱㅏㅁㄹㅣㅁ	높은 데서 내려다보면서 대함.
감매	ㄱㅏㅁㅁㅏㅣ	=오매(寤寐).
감면	ㄱㅏㅁㅁㅕㄴ	=단잠.
감명	ㄱㅏㅁㅁㅕㅇ	
감목	ㄱㅏㅁㅁㅗㄱ	=감목관 .
감몽	ㄱㅏㅁㅁㅗㅇ	=단꿈.
감문	ㄱㅏㅁㅁㅜㄴ	=문지기 .
감물	ㄱㅏㅁㅁㅜㄹ	썰물 때 바닷물이 가장 낮아지는 일. ≒감 .
감밀	ㄱㅏㅁㅁㅣㄹ	맛이 아주 달콤한 꿀.
감발	ㄱㅏㅁㅂㅏㄹ	감동하여 분발함.
감방	ㄱㅏㅁㅂㅏㅇ	
감배	ㄱㅏㅁㅂㅏㅣ	배당이나 배급을 줄임.
감범	ㄱㅏㅁㅂㅓㅁ	감히 범함.
감법	ㄱㅏㅁㅂㅓㅂ	=뺄셈.
감벽	ㄱㅏㅁㅂㅕㄱ	
감별	ㄱㅏㅁㅂㅕㄹ	
감병	ㄱㅏㅁㅂㅕㅇ	젖이나 음식 조절을 잘못하여 어린아이에게 생기는 병. 얼굴이 누렇게 뜨고 몸이 여위며 배가 불러 끓고, 영양 장애, 소화 불량 따위의 증상이 나타난다. ≒감(疳)·감기(疳氣)·감적(疳積)·감질(疳疾) .
감복	ㄱㅏㅁㅂㅗㄱ	마른 전복을 물에 불려 꿀, 기름, 간장 따위를 쳐서 만든 음식.
감본	ㄱㅏㅁㅂㅗㄴ	예전에, 중국의 국자감에서 간행한 책. 내용이 매우 정확하다고 한다.
감봉	ㄱㅏㅁㅂㅗㅇ	세금 거두는 일을 감독함.
감분	ㄱㅏㅁㅂㅜㄴ	=감자녹말.
감빛	ㄱㅏㅁㅂㅣㅊ	
감삭	ㄱㅏㅁㅅㅏㄱ	=삭감.
감산	ㄱㅏㅁㅅㅏㄴ	1. 맛이 달고 심. 2. 즐거움과 괴로움을 아울러 이르는 말.
감상	ㄱㅏㅁㅅㅏㅇ	암벽을 우묵하게 파내어 작은 방을 만들어 그곳에 모시어 둔 불상.
감석	ㄱㅏㅁㅅㅓㄱ	'감돌'의 잘못.
감선	ㄱㅏㅁㅅㅓㄴ	1. 수라상의 음식과 기구 따위를 미리 검사하던 일. 2. 고려 시대에, 궁중에서 반찬에 관한 일을 맡아 하던 구실아치.
감성	ㄱㅏㅁㅅㅓㅇ	유기 화합물을 탄소 원자의 수가 적은 다른 화합물로 변화시키는 일.
감세	ㄱㅏㅁㅅㅓㅣ	
감속	ㄱㅏㅁㅅㅗㄱ	속도를 줄임. 또는 그 속도.
감손	ㄱㅏㅁㅅㅗㄴ	물품 따위가 줆. 또는 물품 따위를 줄임. ≒손감(損減).
감송	ㄱㅏㅁㅅㅗㅇ	=감송향.
감쇠	ㄱㅏㅁㅅㅗㅣ	힘이나 세력 따위가 줄어서 약하여짐.
감습	ㄱㅏㅁㅅㅡㅂ	=감닉창.
감승	ㄱㅏㅁㅅㅡㅇ	잘 견디어 이겨 냄.
감식	ㄱㅏㅁㅅㅣㄱ	
감신	ㄱㅏㅁㅅㅣㄴ	신라 때에, 육부(六 部) 가운데 모량부(牟粱部)·한기부(漢祇部)·습비부(習比部) 소감전(少監典)을 담당한 으뜸 벼슬.
감실	ㄱㅏㅁㅅㅣㄹ	고구려 무덤에서, 앞방의 양옆에 딸린 방.
감심	ㄱㅏㅁㅅㅣㅁ	괴로움이나 책망 따위를 기꺼이 받아들임. 또는 그런 마음.
감안	ㄱㅏㅁㅇㅏㄴ	감병(疳病)으로 생기는 눈병. 눈이 깔깔하고 헐어서 짓무른다. ≒감독안.
감암	ㄱㅏㅁㅇㅏㅁ	바위가 높고 험함. 또는 그 바위.
감압	ㄱㅏㅁㅇㅏㅂ	압력이 줄거나 압력을 줄임.
감언	ㄱㅏㅁㅇㅓㄴ	
감에	ㄱㅏㅁㅇㅓㅣ	원망하며 몹시 화를 냄.
감역	ㄱㅏㅁㅇㅕㄱ	
감열	ㄱㅏㅁㅇㅕㄹ	감격하여 목메어 욺.
감염	ㄱㅏㅁㅇㅕㅁ	미생물이 동물이나 식물의 몸 안에 들어가 증식하는 일.
감영	ㄱㅏㅁㅇㅕㅇ	조선 시대에, 관찰사가 직무를 보던 관아. ≒상영(上營)·순영(巡營)·영문(營門) ·포정사.
감옥	ㄱㅏㅁㅇㅗㄱ	=반물집.
감온	ㄱㅏㅁㅇㅗㄴ	온도를 낮춤.
감와	ㄱㅏㅁㅇㅗㅏ	깊이 잠이 듦. ≒단잠.
감위	ㄱㅏㅁㅇㅜㅣ	어떤 일을 과감하게 함.
감은	ㄱㅏㅁㅇㅡㄴ	은혜를 고맙게 여김.
감음	ㄱㅏㅁㅇㅡㅁ	매질(媒質) 속을 통과하는 음(音) 에너지의 세기가 흡수·확대·산란 때문에 감소하는 일.
감읍	ㄱㅏㅁㅇㅡㅂ	감격하여 목메어 욺. ≒감체(感涕)·읍감.
감응	ㄱㅏㅁㅇㅡㅇ	=유도(誘導) .
감익	ㄱㅏㅁㅇㅣㄱ	지난 결산기에 비하여 이익이 감소함.
감인	ㄱㅏㅁㅇㅣㄴ	참고 견딤.
감입	ㄱㅏㅁㅇㅣㅂ	장식 따위를 새기거나 박아 넣음.
감잎	ㄱㅏㅁㅇㅣㅍ	
감작	ㄱㅏㅁㅈㅏㄱ	고려 시대에, 선공시·도교서·액정국에 둔 구실아치.
